21.43551420, 21.81408063, 20.98048229, 21.79686979, 20.24033039, 20.95341151, 20.03519972, 21.63682768, 20.71899508, 20.26007660, 20.47879400, 20.34132181, 20.27582225, 20.81877370, 21.51291461, 20.45245507, 20.80935756, 21.29981736, 21.68974418, 20.69321259, 21.66943488, 20.58996522, 21.77246135, 21.07051963, 21.69399824, 21.69046218, 21.95008044, 21.63514837, 20.60129196, 21.83863330, 21.54641005, 20.04741401, 21.66332179, 20.53750019, 21.85489166, 21.91426003, 21.50151956, 21.90069924, 21.56169557, 20.23112250, 20.17138369, 20.05109742, 20.58305216, 20.45781380, 20.88047897, 20.10657463, 20.92087672, 21.70044439, 21.41699984, 20.62122876, 20.40426484, 21.09704257, 21.22180183, 20.18733405, 20.17817006, 20.92640792, 21.88840409, 20.13885836, 20.57216415, 20.50030390, 21.98809951, 20.12918206, 20.55832577, 21.66202916, 
-0.33996884, -0.59343366, 0.56963810, -0.82784142, -0.68212657, 0.14194152, -0.58611106, -0.50013502, 0.20364680, 0.00754896, -0.03171336, -0.90526637, 0.12473144, 0.89977121, 0.80578588, -0.44766086, -0.46839217, -0.77934143, 0.65998957, 0.76401751, -0.58139953, 0.84876749, -0.29896671, -0.68238759, -1.00176630, 0.28380530, -0.17147583, -1.00305894, 0.42359522, 0.39745779, 0.66957808, -0.88850682, 0.83189094, 0.26708298, -0.68848144, -0.82236883, -0.56310870, -0.24672570, -0.29463704, 0.66840491, 0.78869007, 0.70151640, 0.79100534, -0.05871169, 0.62915442, 0.62465802, 0.52149426, -0.81137095, 0.87318339, 0.20935063, -1.01948664, -0.68034933, 0.08598492, -0.29058654, -0.33487011, 0.11208542, -0.97891444, 0.52152086, 0.13689329, 0.47254758, -0.05315454, -0.16566183, 0.61190757, -0.19339680, 
0.55127633, 2.37328131, 1.43408956, 1.01603444, 1.15442242, 2.16731932, 0.71230615, 0.97097929, 1.89670252, 0.53117829, 1.94013441, 1.55372375, 2.18370311, 1.48949546, 1.77021960, 2.08475330, 0.72671290, 1.77859976, 0.43227078, 1.84056462, 0.51588002, 1.12526747, 0.98051685, 0.56483239, 0.67465514, 2.14527695, 2.06524677, 1.64936740, 1.00748192, 1.70502114, 0.48383741, 1.16463668, 1.68418088, 1.52380540, 1.78654955, 0.44448173, 1.29700315, 2.10473413, 1.02133945, 0.79958410, 2.24179084, 0.56735228, 1.95918627, 2.03137238, 1.66272618, 1.33528430, 1.72200411, 1.99531750, 0.71976249, 1.76015332, 1.44176055, 0.84152094, 0.49129922, 2.02815583, 1.01223175, 0.77183279, 1.77931121, 0.68335696, 2.02707862, 2.39267156, 1.99425653, 2.11679446, 1.16318667, 1.28431584, 
-0.22776535, -0.91862898, -0.13956764, 0.67511623, 0.79198357, 0.48765024, -0.91942124, 0.63965284, 0.66088095, 0.64564346, 0.27690365, -0.07051445, -0.41319381, -0.39521381, -0.46931852, -0.08755290, -1.02918206, 0.57832046, 0.35984647, -0.93200441, 0.21235472, -1.02204335, -0.55429320, -0.40245564, -0.73280796, -0.92133615, -0.40390565, 0.86732699, 0.80133674, 0.36515945, -0.24247874, -0.34630654, 0.52665253, 0.69807569, -0.59106824, 0.39875816, 0.26584799, -0.43036742, 0.11853307, 0.00685100, -0.70460190, -0.52444122, -0.98354138, -0.03767364, 0.16046703, -0.37273783, -1.04510448, 0.21140703, -0.71429530, 0.39486406, 0.35952469, 0.57818149, 0.45294278, 0.88535355, -0.74415209, 0.80025688, -0.95586053, -0.06793568, 0.74770594, -1.07440172, -0.62265417, -0.41465074, -0.34058619, -1.01587957, 
2.70016598, 3.48508659, 3.79961962, 4.04613603, 4.13484123, 2.99827475, 3.13310910, 2.51036140, 3.55395560, 3.22968979, 3.55280982, 2.79454469, 3.93707402, 3.58782741, 4.08607379, 2.30290078, 3.06281353, 3.52572054, 3.96120433, 2.59587837, 3.49119616, 2.29717431, 2.47625731, 3.61545770, 3.30936069, 2.30408532, 3.62117804, 3.76682859, 2.96955665, 2.36071391, 3.83107108, 3.41322573, 3.58930361, 3.37419380, 3.20286487, 3.46764794, 4.11597166, 4.07947707, 3.72151244, 3.41343035, 3.05266996, 3.01782537, 3.95147815, 2.73324709, 2.34915588, 3.78105505, 2.77965097, 3.15547251, 3.05027870, 2.48435841, 3.49485398, 2.28497796, 2.52503582, 3.71461440, 3.64393876, 3.57789961, 3.76220282, 3.00861991, 3.08823131, 2.47526257, 3.11283692, 2.66280549, 3.63199141, 2.44564363, 
48.68178794, 47.47964492, 48.55808022, 48.54126270, 47.30262509, 48.02309577, 47.69819616, 48.09879816, 48.78442424, 47.39317741, 48.57554835, 48.87708322, 48.91773556, 49.09870242, 47.77605883, 47.71151736, 47.32656393, 49.01441592, 47.73999843, 47.59510286, 48.47253342, 49.12744029, 48.91650557, 47.97823935, 47.87956330, 47.74823998, 48.19700502, 48.73590333, 48.15454857, 47.57249953, 48.92505006, 47.67855407, 47.89436201, 48.32534784, 49.06203433, 48.03920466, 47.19066116, 47.60244804, 48.98022038, 48.81730296, 47.83784301, 48.39798628, 48.53660373, 47.59779613, 48.33890626, 49.15488012, 48.15153104, 48.50768775, 49.01151359, 48.73374703, 48.94500816, 48.32626457, 48.70340488, 48.70373129, 49.14672147, 47.42518574, 47.29418883, 48.18594405, 49.00330662, 48.29095496, 48.60066114, 48.77057424, 48.81172659, 47.33724070, 
-0.27401023, 0.50382861, 0.00651306, -0.24113150, -1.05150580, -0.17104901, -0.58161099, -0.37144524, -0.93084517, 0.79721030, 0.06856845, 0.25027865, 0.79430797, -0.93768295, -0.39981605, 0.64803911, 0.63828164, -0.61259033, -0.18347877, 0.18390407, 0.93335852, -0.19453974, 0.45130736, -0.93023510, 0.83362187, 0.29683154, 0.20293742, 0.27650056, -0.09037666, -0.14311843, 0.45595883, 0.68998053, -0.58492241, -0.48316070, -0.49678355, -0.58206078, 0.40015772, -0.02402712, 0.10086140, 0.52367997, -0.17244940, -0.77620273, -0.17167397, -0.32377402, -0.65951826, 0.48287741, -0.62136748, -0.96686920, 0.92465450, 0.24952117, 0.27140229, 0.91238044, -0.89065115, -0.22292293, -0.96348724, -1.00266186, -0.87172397, 0.29381761, 0.32820613, 0.09226679, -0.79493341, -0.16146763, -0.16338525, -0.32548839, 
0.80333567, 0.78779518, 0.54041481, 0.25786081, -0.18186452, -0.30435637, -0.16409181, 0.70005350, -0.02619167, 0.71860165, -0.56935309, 0.36865749, 0.25584648, -0.13635316, 0.45615571, 0.23486840, 1.16753544, -0.21807459, 0.20161626, 1.33125172, 0.61336991, 0.29249644, -0.61704272, 0.79601336, -0.35931853, 0.76553083, -0.05735243, -0.09988452, -0.34156938, 0.83362974, 0.62899451, 1.12253714, 0.28219578, -0.16981982, 0.04116880, 0.76110211, 0.18659466, 0.53784785, 0.12192647, 0.82117384, -0.08277965, 0.21334423, -0.14939782, 0.83383768, 0.73776193, 0.96752874, -0.27052307, 0.56606822, -0.58977499, 0.59186404, 0.55809079, 0.68436577, -0.45486866, 0.60181892, 0.14114998, -0.15341634, 0.02812060, 0.74456841, 0.40747000, 0.34732207, 0.23896900, -0.30276464, 0.13063007, 1.18193563, 
-0.17612474, 0.46825859, 0.23949746, 0.67124078, -0.33312271, -0.97780522, 0.15318547, 0.24486850, -0.10369014, 0.66455851, -0.26052297, -0.70515736, 0.29285810, 0.12972481, 0.52168171, 0.36385397, -0.61764029, -0.25945665, -0.29100941, -0.41173810, -0.99686688, 0.51091142, 0.09561641, -0.30797543, -0.08374932, -0.83614274, 0.70011750, 0.81599053, -0.47813652, -0.50848158, 0.65869701, 0.37082073, -1.01514100, -0.07672355, 0.06714349, -0.32318173, -0.02944678, -0.75458905, 0.94676876, 0.89194507, 0.93505145, -0.28867223, -0.78813030, 0.25299154, 0.86613457, 0.75863340, -0.35807251, -0.72642373, -0.47574127, 0.37600006, -0.11307985, -0.44752616, -0.08800653, -0.99238145, 0.26958040, 0.85332613, -0.80344220, -0.00522012, 0.69439865, -0.25649673, 0.51138029, 0.37817764, -0.86059402, 0.52132127, 
-0.64239060, 0.26270478, -0.74570515, 0.35324461, 0.53319771, -0.77385441, 0.27027166, 0.49333114, -0.03744465, 0.50722335, -0.22859533, -0.14622809, 0.29093873, 0.43841414, 0.15243017, 0.84027946, -0.16050381, -0.93556770, -0.58216472, 0.77657164, -0.90286716, 0.71249767, 0.65497976, -0.68122737, -0.26764047, 0.37446040, 0.08735789, -0.73117819, -0.22227998, 0.25184586, 0.81522506, 0.12933809, -0.49144069, -0.93647143, -0.52340863, -0.96423431, -0.71631717, 0.74087170, 0.52310550, 0.24024685, 0.24210372, -0.71148116, -0.91197257, -0.47294887, 0.72094165, 0.23446627, -0.63866075, -0.44555349, 0.29290724, -0.22681679, -0.67497318, 0.38404876, -0.52031046, 0.97401526, 0.69683006, 0.20605775, 0.34248433, -0.22180338, 0.46888822, -0.88578698, -0.97594885, 0.27812195, 0.23755978, -0.47338088, 
0.27690455, 0.64940518, -0.50236117, 0.55459606, 0.38428555, -0.98524699, -0.21114842, -0.37960206, -0.70271949, -0.12911232, 0.14145774, -0.98776917, -0.90063738, 0.49680567, -0.43931398, 0.38627853, -0.73600246, -0.12027849, -0.23566404, -0.26230425, -0.15225456, -0.54482531, 0.93776217, -0.81576157, 0.22737998, 0.40065906, -0.70753988, 0.24543980, -0.32721032, 0.52402857, 0.76606759, -0.99754245, 0.22619706, -0.68353026, 0.60981692, -0.33675407, -0.61601394, -0.54856819, 0.33640719, -0.26597012, 0.37508280, -0.46937176, -0.20097597, 0.52720874, -0.91980278, 0.41247336, -0.03374942, -0.60304192, -0.65504181, 0.78334986, 0.18741714, 0.24546694, -0.70871214, 0.17794262, 0.48246869, 0.57143115, -0.36863500, 0.82769213, -0.13036574, 0.35691799, 0.40448401, -0.31153484, 0.41213885, -0.31655561, 
16.84409579, 16.86111666, 17.18585121, 17.28084516, 17.36531178, 16.57502171, 16.06763836, 16.79315790, 17.15841327, 16.91942571, 16.37312995, 17.29137380, 16.38466238, 17.39214385, 15.74109519, 16.78238389, 17.22825702, 16.98127565, 16.08061414, 17.57230819, 16.21198158, 17.61584615, 17.19650266, 16.89610990, 17.49630158, 16.11890023, 16.30579120, 16.95354891, 16.86012871, 15.77069336, 17.68975662, 15.97059023, 16.89817576, 17.14197356, 17.51780113, 16.52985328, 15.98336101, 15.85180522, 17.58937691, 17.40814001, 17.03759667, 16.22887259, 16.96587955, 17.68862479, 15.88738217, 16.97334048, 16.73737441, 17.38200493, 16.22098186, 17.08435429, 17.22067885, 16.69932918, 16.96656617, 16.68354724, 15.86180481, 16.72923348, 17.06881321, 16.43396175, 15.94914813, 16.19530765, 16.47102085, 15.90527048, 16.43226362, 17.63556235, 
0.62191510, -0.47526419, -0.25991333, 0.87164185, -0.35709323, -0.40417068, 0.54614759, 0.94686917, 0.09106765, -0.22160712, 0.90185969, 0.24481555, 1.01809909, -0.09440017, -0.10681379, -0.49455331, -0.74368015, -0.61976920, 0.47114161, 0.48925176, 0.33014378, 0.59931216, -0.51514903, -0.33467728, -0.70036036, -0.29963516, 0.12699611, 0.03702623, -0.12799894, 0.82562547, -0.06104569, -0.54802343, -0.69157831, 0.63710140, -0.71832116, -0.09061112, -0.80900886, 0.78588685, -0.18568154, 0.24011920, -0.47765986, -0.32576143, -0.55700483, -0.50150035, 0.53789882, 0.29424180, -0.03799324, 0.75227909, 0.63253301, -0.60879121, 0.19959126, -0.07926279, 0.94858136, 0.64250265, 0.54412035, -0.79371858, -0.69907209, -0.37082312, 0.20136806, 0.13098938, -0.58713723, -0.90161721, 0.54102638, -0.32065512, 
0.61313109, 0.70035212, 0.46638066, 0.76218265, 0.44429938, -0.76124047, -0.03963774, 0.92469994, -0.12894148, 0.36141784, -0.61873999, -0.63298225, -0.38627994, 0.30132718, -0.92264275, -0.79568651, 0.65059638, 0.23500893, 0.08311111, 0.55723816, -0.16442801, -0.41470812, 0.72158000, 0.09456032, 0.17252918, -0.11899152, -0.81638989, 0.54345236, -0.06254832, 0.68269691, -0.81914234, -0.41094330, 0.42152295, 0.68571224, -0.61028672, -0.09570374, -1.03705429, 0.38854947, -0.13252987, -0.12752185, -0.21155876, 0.28720406, 0.27796983, 0.44063523, -0.37299483, 0.39380101, 0.68342265, -0.68392451, -0.33271613, -0.19499231, 0.91178758, 0.54132979, 0.42877350, 0.67184151, -0.32563596, -0.36022340, -0.40867609, -0.10355192, -0.77829711, 0.56724952, -0.38238108, -0.55896552, -0.80521984, -0.92238420, 
-0.76999535, -0.31224864, 0.08516999, -0.76857572, -0.88522524, 0.99111404, 0.14237637, -0.05831007, 0.31679204, -0.54117987, -0.57920091, 0.98227114, 0.89109508, -0.85730433, -0.66317944, -0.40314712, -0.01382271, -0.71291793, -0.82334340, -0.54657529, 0.99739751, -0.11050543, 0.13167525, -0.37280465, 0.82441658, 0.39185207, -0.76708119, -0.51949057, 0.87136048, -0.53382710, -0.40340084, -0.92494494, 0.12761420, 0.65545909, -0.71983072, 0.21607889, 0.62026307, 0.39623559, -0.86854124, -0.08925496, 0.82874566, -0.47405221, -0.13329388, 0.69353067, -0.35766661, 0.17721662, -0.73592652, 0.60220061, 0.43798863, -0.58557998, -0.97068474, 0.40907608, 0.27760452, 0.13468045, 1.00996137, 0.07571104, -0.49977754, -0.78342989, 0.52991040, -0.65472713, -0.34356705, -0.89980050, -0.60598213, 0.75773708, 
50.58477602, 49.50330459, 49.80293341, 50.17872903, 50.87323012, 49.90808210, 49.06316401, 50.67566571, 50.40771983, 49.90356007, 50.34288632, 49.02374316, 49.05446663, 50.58064974, 50.59963371, 50.46614519, 48.96875969, 50.60263891, 49.84891121, 50.22005415, 49.71100930, 49.83256251, 49.26945513, 50.18492169, 50.02282256, 50.77305547, 50.50388450, 50.65294544, 50.84694491, 50.87159231, 50.38437246, 50.54998338, 49.49315934, 49.30556831, 49.84697485, 49.48465190, 50.33191286, 50.02840130, 49.27858006, 49.85789513, 49.05022381, 50.73972882, 49.99990073, 49.22295288, 50.43864101, 49.71779688, 50.80736052, 50.52566314, 49.43869824, 49.77453417, 49.86397974, 50.26796998, 50.72535912, 50.25169731, 49.57115411, 49.86644412, 50.14301522, 49.19330105, 49.63765201, 50.10822257, 49.18315580, 49.14028692, 49.77646839, 49.79457759, 
-0.31361311, 0.86397490, 0.51976115, -0.86343781, 0.01063864, 0.91660366, 0.11271976, 0.17912490, 0.77459492, -0.76911707, 0.52034023, 0.33149837, 0.06694226, 0.44596319, -0.02457604, 0.62390294, -0.66124020, 0.95766614, 0.01013536, -0.81761864, 0.32762589, 0.69955191, 0.16708793, -0.41109645, -0.98888460, 0.92300238, 0.81538856, -0.68746635, -0.81844826, -0.28988061, 0.22537368, -0.13606815, -0.42991249, -0.25887194, -0.00351274, 0.57671938, -0.34627506, -0.89479976, -0.24816249, -0.57568692, -0.66792360, -0.73182905, 0.75180468, 0.39501188, 0.71012737, -0.27677814, 0.01490804, -0.95511961, -0.32311878, -0.97896338, -0.77674503, 1.00050034, 0.71658175, 0.38633612, -0.41460289, 0.72369038, 0.30533172, -0.60322110, -0.96778275, 0.48287669, 0.10289151, 0.25358416, -0.65719824, 0.66897225, 
6.28606015, 5.63063696, 5.53703957, 4.93577832, 5.73183043, 6.28487030, 5.35608463, 6.05990005, 4.54903448, 5.10388253, 5.45090515, 6.25515507, 5.82309761, 4.46180642, 6.29602868, 4.49597206, 4.47883627, 4.51527687, 4.49246562, 6.19141125, 5.89760622, 5.07385596, 5.91109485, 5.19893117, 5.46662808, 5.93930533, 4.67780108, 4.56551281, 5.18888271, 5.01659607, 6.23047829, 5.17558138, 4.34787154, 5.46815637, 5.81199821, 5.78034048, 5.45366518, 4.86872134, 5.54087904, 5.70333817, 5.67324239, 4.69242271, 5.65913175, 5.19697851, 4.85486764, 5.65579894, 5.39358908, 5.03434242, 5.87171433, 5.58669322, 4.92639218, 5.46995906, 4.36118769, 4.53812554, 4.36952873, 5.52845428, 6.17806938, 4.74796833, 5.79460560, 5.06759060, 5.46520290, 5.72572240, 5.94381049, 5.51371295, 
-0.47200426, 0.08992566, -0.37182961, 0.68229943, 0.65928552, 0.86968795, 0.08627611, 0.03316642, -0.73725083, -0.55395363, 0.93078344, -0.18174468, 0.80248382, 0.02501104, 0.55323625, 0.37483666, -0.68765723, -0.81973306, -0.45456577, -0.62583104, -0.58096901, -0.38439853, 0.60326175, -0.70226112, 0.06420831, 0.09850587, 0.06596800, -0.76995027, -0.47513321, -0.28958299, 0.44440120, 0.12002258, 0.86750273, -0.86026835, -0.13051793, 0.59394831, -0.92342034, -0.97708176, -0.30572521, -0.59351112, -0.46387533, -0.30778171, 0.29190426, -0.59423144, 0.78438939, -0.08769943, 0.84776528, -0.83610778, 0.15972757, -0.53964043, -0.39477876, 0.64591863, 0.14312110, -0.72435694, -0.98918243, -0.72551052, 0.44130899, 0.14394564, -0.42830073, -0.96666416, 0.92152270, -0.91673948, 0.22051848, 0.85618550, 
-0.71277145, -0.84576307, 0.51437019, -0.56903173, -0.75568476, -0.72419496, -0.09538278, -0.15240003, 0.03518339, -0.73631846, 0.32052859, -0.11326715, 0.24314218, 0.23545393, 0.11778513, -0.52997019, 0.76297356, 0.79016643, -0.81689150, -0.02674528, -0.86703045, -0.73891387, 0.31490426, 0.64143860, 0.47219183, -1.04623641, 0.74193450, 0.46087460, -0.89581583, 0.02961305, 0.38422015, -0.53850353, 0.25393372, -0.03132592, -0.03745151, 0.56833271, 0.31456286, -1.06275055, -0.51398358, -0.58017000, -0.72898527, 0.87662875, 0.37664659, 0.58424065, 0.18216643, -0.43548454, -0.87564579, 0.01522373, -0.57523436, -0.62245355, -0.94143780, -0.37218107, -0.29128367, 0.44355020, -0.66065872, -0.74900809, 0.46739754, -0.84864048, 0.78195025, 0.64166546, 0.25105631, 0.23625415, -0.82675433, -0.42492622, 
-0.73570687, 0.19515906, -0.79722861, 0.64893974, 0.20249225, -0.24112845, -0.86114651, 0.54359073, -0.29441595, 0.58558382, 0.19791512, -1.04216578, -0.77981697, 0.39235308, 0.04314169, -0.28496759, 0.83998328, 0.17178763, 0.41293508, -0.38121665, -0.31457842, 0.82236010, -0.06014099, -0.77709714, -0.95619663, -0.20810700, -1.06534795, 0.36494342, -0.90176911, -0.82201853, -0.98989905, -0.55667339, 0.45394312, -0.70632508, -0.82693107, -0.26276205, 0.13334905, -0.60727499, -0.63836874, -1.08026431, -0.94088858, 0.64034897, -1.04162751, -0.63990297, 0.11350464, 0.08231677, 0.15593202, 0.03429050, -0.66509302, -0.35033031, 0.73387644, 0.10113114, -0.44716762, -0.24546197, 0.40483659, -0.32256166, 0.62723362, 0.42029123, -0.87681565, 0.80626709, 0.67907528, -0.78591212, -0.66960371, 0.21382098, 
