70960857.50525285, 82485089.91093011, 82229562.66377093, 59945156.10424180, 70670322.40094055, 57466439.24765363, 52051809.75977580, 70820045.77057770, 68926001.24375907, 73673217.92012164, 77534261.21718405, 74462978.25888915, 73197467.48881951, 77530701.64697748, 74065637.65519060, 51045672.01610367, 73301086.80430508, 64353859.57930747, 58250004.14305943, 73985363.86215647, 64575313.12376376, 58509573.88449813, 57681415.58229952, 78943883.05413239, 63736396.35608020, 55777941.57454351, 78978097.61450572, 83330997.43480621, 61756311.31543557, 62243141.25231437, 83323401.22972097, 70438107.61963803, 58624365.09982291, 68146105.99594377, 
70492702.79721136, 81940906.99509367, 81687066.89929685, 59549676.02329997, 70204085.31894685, 57087312.07682661, 51708406.82072524, 70352819.91202576, 68471271.52891466, 73187171.13511650, 77022740.42851940, 73971720.35602793, 72714559.44763903, 77019203.19325718, 73576999.49796632, 50708905.78173710, 72817492.02449362, 63929294.47684954, 57865709.69154737, 73497257.25847141, 64149286.24011068, 58123566.08900624, 57300870.59976701, 78423064.00533356, 63315905.35808954, 55409955.05168357, 78457051.73473494, 82781233.52107333, 61348882.33484862, 61832500.97224350, 82773686.80290136, 69973402.66223605, 58237599.23898400, 67696522.88908717, 
71096925.36605671, 82643257.13397689, 82387239.57229145, 60060100.50961947, 70805833.14718425, 57576631.47890416, 52151619.81018354, 70955842.44169493, 69058167.89335701, 73814486.60740937, 77682934.25470740, 74605762.06334899, 73337823.88978060, 77679366.82052018, 74207657.77009976, 51143552.00659783, 73441641.81710482, 64477259.34619813, 58361700.15215927, 74127233.10710976, 64699136.15235771, 58621764.98877095, 57792020.65040493, 79095258.53331867, 63858611.73811841, 55884896.34304450, 79129539.12010635, 83490784.32649340, 61874728.46690404, 62362492.12266838, 83483173.51840065, 70573174.01635751, 58736776.38427947, 68276776.74310240, 
70869269.10944702, 82378629.12323222, 82123432.64642954, 59867785.94080439, 70579110.98648788, 57392268.55199116, 51984628.99570228, 70728638.64934696, 68837040.66205177, 73578130.75184147, 77434190.83603710, 74366871.08215956, 73102993.89694373, 77430634.31338577, 73970042.50552592, 50979786.92477918, 73206477.64713520, 64270799.70384333, 58174822.45347154, 73889874.68268754, 64491966.59007101, 58434056.70618442, 57606968.37740637, 78841992.10237046, 63654134.03992504, 55705950.57242023, 78876162.65476052, 83223443.37323982, 61676603.96309271, 62162805.58901941, 83215856.41371848, 70347195.79027532, 58548698.58973386, 68058151.59231886, 
70825896.15683784, 82328212.92107521, 82073171.36997785, 59831146.80221995, 70535913.99271466, 57357142.86308660, 51952813.66139821, 70685352.60181996, 68794910.30694678, 73533098.64741419, 77386798.84681602, 74321357.10159908, 73058253.28934920, 77383245.47636117, 73924770.44012673, 50948586.99659500, 73161674.10064444, 64231465.32985469, 58139220.04483302, 73844652.96357231, 64452496.70057029, 58398293.77835329, 57571712.01942868, 78793741.32639761, 63615176.36445270, 55671856.65413406, 78827889.56339696, 83172510.47398785, 61638855.81332863, 62124761.01477905, 83164928.02216990, 70304141.24445504, 58512866.74175055, 68016499.48790094, 
70927644.81744619, 82446485.24308424, 82191077.79275788, 59917098.48303782, 70637246.47903371, 57439543.22784875, 52027448.17809891, 70786898.74794413, 68893741.92525984, 73638737.01779652, 77497974.25966299, 74428126.79700343, 73163209.99070512, 77494413.75991037, 74030972.83664943, 51021780.36736794, 73266779.71240431, 64323740.54591435, 58222743.15268519, 73950737.79406010, 64545089.23110224, 58482188.74007805, 57654420.08794220, 78906934.89763388, 63706567.05526158, 55751836.28552026, 78941134.29848391, 83291996.27963291, 61727406.72470091, 62214008.90248510, 83284401.50737162, 70405140.73113759, 58596927.19029239, 68114212.62155996, 
70931708.41988887, 82451207.35525723, 82195785.54829121, 59920532.32409544, 70641293.48741688, 57442833.76416760, 52030428.60026650, 70790953.68134640, 68897688.07175577, 73642956.48396093, 77502412.96833622, 74432389.87230808, 73167400.72186890, 77498853.63768782, 74035213.29428986, 51024702.88661260, 73270976.83066712, 64327424.84235105, 58226078.00789060, 73954974.49930179, 64548786.49816748, 58485539.43624238, 57657722.56476349, 78911455.28838585, 63710215.01077972, 55755030.14728630, 78945655.95094131, 83296766.75083892, 61730943.28527609, 62217573.05994559, 83289174.00817169, 70409174.89606847, 58600283.28119415, 68118113.50515141, 
71008664.21851483, 82540660.31843236, 82284962.55744736, 59985539.88806085, 70717933.51564412, 57505153.33609848, 52086877.07009602, 70867757.30408590, 68972436.69795689, 73722852.39581394, 77586496.58761877, 74513144.77768859, 73246782.41695777, 77582933.40851587, 74115534.78243294, 51080061.05240110, 73350470.10152490, 64397215.95178951, 58289247.62129273, 74035209.57898977, 64618815.93945073, 58548991.07549927, 57720276.52977098, 78997068.57470286, 63779336.07271766, 55815518.31282233, 79031306.54981872, 83387137.19852117, 61797915.84243131, 62285074.37548633, 83379535.16165847, 70485563.12220317, 58663859.99754491, 68192016.30803688, 
70829663.34239641, 82332588.68122767, 82077534.30290194, 59834328.02813853, 70539666.01876317, 57360192.93604133, 51955575.52536786, 70689109.71951587, 68798568.76736559, 73537008.93211928, 77390913.76641856, 74325308.72679815, 73062139.41908246, 77387359.58564238, 73928701.91597179, 50951295.60975871, 73165565.36330543, 64234880.45152322, 58142310.41097163, 73848578.57346484, 64455924.35897727, 58401399.59008648, 57574773.13952930, 78797930.54693644, 63618559.75309006, 55674817.81585759, 78832080.32740751, 83176931.79029334, 61642134.50452159, 62128064.65958305, 83169348.91055360, 70307879.94002932, 58515978.53801718, 68020115.87813936, 
71031797.09065318, 82567551.82477532, 82311769.31143223, 60005083.98700783, 70740972.71530655, 57523889.40360692, 52103846.72879362, 70890844.82220639, 68994907.55772185, 73746869.65324725, 77611774.52119900, 74537420.03605244, 73270643.94978008, 77608209.91445740, 74139680.64990452, 51096702.31177468, 73374365.06705813, 64418194.54279605, 58308237.83721613, 74059329.39221348, 64639867.89039157, 58568065.21012734, 57739080.73169049, 79022804.20068976, 63800114.03989466, 55833702.41456624, 79057052.12629265, 83414303.89622207, 61818049.99641071, 62305366.69838525, 83406699.78936297, 70508524.91857710, 58682971.65820021, 68214232.64588436, 
70853403.75648919, 82360186.62046079, 82105046.75275785, 59854383.43163180, 70563310.92932317, 57379420.96354792, 51972991.50581749, 70712806.20454073, 68821630.96572720, 73561657.81486905, 77416855.89392026, 74350221.67840749, 73086629.29444472, 77413301.05769247, 73953482.99905397, 50968374.45367855, 73190090.00834668, 64256412.36466861, 58161799.48727163, 73873332.05193660, 64477528.01465467, 58420975.15627505, 57594071.93001090, 78824342.03550287, 63639884.55303373, 55693479.12820693, 78858506.16258377, 83204813.36183310, 61662796.77247322, 62148889.26586720, 83197228.40622792, 70331447.46478179, 58535592.70578519, 68042915.70668973, 
70501156.83024724, 81950734.51702814, 81696861.60362504, 59556816.98827359, 70212505.07071626, 57094159.67706717, 51714607.06354630, 70361256.53659949, 68479483.41699736, 73195946.36204705, 77031979.31594492, 73980591.19316974, 72723278.39530434, 77028441.11428945, 73585823.69573842, 50714986.17836464, 72826224.66168883, 63936961.83362892, 57872649.82334521, 73506071.91621584, 64156979.81513298, 58130536.27641698, 57307742.28417020, 78432468.58196349, 63323498.21533400, 55416599.96507474, 78466460.15572515, 82791160.48042783, 61356240.31525242, 61839917.33352214, 82783612.88940856, 69981795.13759834, 58244583.22765310, 67704641.23514491, 
70916262.16294622, 82433251.63042468, 82177885.52989960, 59907482.01201928, 70625909.13442872, 57430323.92913927, 52019097.68415174, 70775537.21951680, 68882684.48889723, 73626917.81455593, 77485536.30724372, 74416182.14647178, 73151467.45063941, 77481975.93299671, 74019090.06207785, 51013591.78481372, 73255019.82794382, 64313416.02189416, 58213397.64024968, 73938868.81840651, 64534730.62678941, 58472803.42852902, 57645165.54470997, 78894270.60038538, 63696342.27653503, 55742888.00652581, 78928463.14754541, 83278627.18847883, 61717500.36741580, 62204024.62979237, 83271035.55377036, 70393840.81148890, 58587522.44142404, 68103280.84757815, 
70938331.59694810, 82458905.84664617, 82203460.44368641, 59926127.22619558, 70647889.00425512, 57448197.37364679, 52035286.57757402, 70797563.57562421, 68904122.25231701, 73649832.58640501, 77509649.48045653, 74439339.99444807, 73174232.82042585, 77506089.20959802, 74042125.67917891, 51029466.72958977, 73277817.72853051, 64333431.60098843, 58231515.28967407, 73961878.19376762, 64554814.14850161, 58491001.01240730, 57663106.43014311, 78918824.84745717, 63716163.66638388, 55760235.23988626, 78953027.69364698, 83304545.38670874, 61736706.39711586, 62223382.87311184, 83296950.44466345, 70415748.49672544, 58605755.27842557, 68124473.57800965, 
70864986.93025225, 82373650.09157924, 82118469.58738728, 59864168.32741513, 70574845.09434617, 57388800.26218265, 51981487.38026299, 70724365.79167329, 68832881.34304620, 73573683.46315072, 77429512.01418182, 74362376.12709974, 73098576.34072736, 77425955.54535264, 73965571.08976011, 50976707.08406971, 73202054.49132492, 64266916.74187130, 58171307.49641463, 73885408.78850050, 64488069.81854200, 58430525.40993901, 57603486.09623371, 78837228.41617289, 63650286.58269962, 55702583.06318866, 78871395.62238598, 83218415.48094693, 61672877.42871891, 62159049.74474275, 83210828.63451591, 70342943.90638387, 58545160.45607261, 68054039.70625362, 
70322774.77263269, 81743383.15310293, 81490152.88414894, 59406127.98722124, 70034853.80269064, 56949698.55066596, 51583758.84929135, 70183229.55800585, 68306217.53049211, 73010747.70226328, 76837071.73115976, 73793405.28540848, 72539274.47540842, 76833544.49912921, 73399636.86347300, 50586667.80969000, 72641961.07256243, 63775188.01548196, 57726219.27639604, 73320087.34731364, 63994650.20188242, 57983453.92683309, 57162744.30461220, 78234019.56907493, 63163277.22818769, 55276385.57163452, 78267925.99706966, 82581682.42899925, 61200996.71390950, 61683448.38666158, 82574154.87123987, 69804726.82104716, 58097213.18501513, 67533336.23493023, 
70498179.20865670, 81947272.62025529, 81693413.03501926, 59554302.33384155, 70209540.19866678, 57091747.43873353, 51712422.79378174, 70358286.50546242, 68476590.89268562, 73192855.79369488, 77028725.66637108, 73977465.93201254, 72720206.86750923, 77025187.25228778, 73582716.10381751, 50712843.95698408, 72823149.02566974, 63934261.17934074, 57870205.17642444, 73502966.26837194, 64154269.54438579, 58128081.42461227, 57305323.69100679, 78429155.22091520, 63320825.04104675, 55414258.62534746, 78463146.35284553, 82787664.70459813, 61353649.37710009, 61837305.63551529, 82780116.80155981, 69978839.76543045, 58242122.52185947, 67701781.71439952, 
69153023.08220433, 80383660.81114385, 80134643.33900578, 58417963.20587646, 68869891.62333429, 56002396.20586685, 50725713.75557692, 69015799.00337894, 67170008.36179271, 71796284.25186159, 75558962.25051434, 72565923.28663911, 71332652.99106558, 75555490.39664991, 72178703.98955600, 49745207.41812814, 71433630.70318192, 62714349.67154025, 56765999.97898232, 72100478.43115553, 62930160.79731630, 57018955.03855966, 56211895.22163481, 76932670.12720141, 62112616.38827612, 54356915.75136890, 76966012.55271924, 81208016.13687155, 60182977.51428118, 60657403.86656356, 81200613.14098088, 68643593.12476452, 57130820.82950887, 66409983.20496283, 
70904571.71048905, 82419663.54032780, 82164339.66121133, 59897607.41068611, 70614268.31684643, 57420857.31240854, 52010523.14532351, 70763871.73902906, 68871330.17724192, 73614781.56652288, 77472763.48350774, 74403915.19231914, 73139408.37674981, 77469205.75322297, 74006888.69676886, 51005183.39702468, 73242945.05025567, 64302814.89367070, 58203802.10897947, 73926681.58522576, 64524092.03420439, 58463164.72922982, 57635664.35541626, 78881266.89916493, 63685841.19313375, 55733698.83495084, 78915452.61830494, 83264901.14184691, 61707326.75781618, 62193770.16106933, 83257309.06276886, 70382238.11633578, 58577863.98929612, 68092054.54318373, 
-82946995.65844411, -83902197.71624804, -81773938.26327369, -84085524.10629003, -84110677.43515743, -83773831.49192518, -83781672.59217083, -77644703.28015269, -83308322.97997022, -83766299.37413459, -81328716.78751880, -84003662.41282512, -83788843.05610000, -83851659.38744487, -83983899.41269319, -83771185.15917772, -83992576.65748020, -84164216.77023180, -83975924.05505782, -70926454.39092448, -76771591.70194963, -82513858.95189933, -84057143.17464900, -80997535.60291626, -83546622.92827718, -84077235.30096972, -76236847.63177206, -83949819.27895157, -83948995.11050420, -83925864.60802142, -83905736.51750895, -83918168.42343657, -83254761.83641538, -82614916.98252080, -83763971.26691632, -76929502.00083317, -83897724.20704246, -83829181.87449458, -83718360.98313116, -83959487.70620157, -83952267.80412266, -73580396.77159677, -83733848.91566978, -83279802.17120150, -82660174.39064719, -83978978.07767384, -83424938.00037403, -84140007.41106515, -83870587.59822920, -83819256.69249414, -83939672.83167085, -83944480.45003550, -84035554.67094845, -83823714.14749706, -84062932.54818988, -83851811.97035596, -83434943.41711707, -83926200.10939936, -83952320.03807276, -83865520.18146810, -83223836.57634607, -83431420.00513272, -81839486.92708558, -83912366.53675289, 
